config,block,h,q0,p,r_fallback,sigma,silent_penalty,c_fail_mult,stream,price,policy,mean_tokens,rel_to_ours_noinflate,mean_final_library,mean_max_library,mean_n_compiles,mean_program_deaths,mean_silent_failures,mean_use_failures,mean_wasted_tax,mean_tax_share,mean_failed_attempts,mean_failed_tokens,cheapest_policy,best_vs_naive
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,sepsis,native,ours_both,81283274.515,0.998511,0.0,0.0,138.0,0.0,0.0,0.0,138.0,0.005,138.0,4182155.515,always_reactive,0.947136
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,sepsis,native,breakeven,81404496.414,1.0,0.0,0.0,142.0,0.0,0.0,0.0,142.0,0.005,142.0,4303377.414,always_reactive,0.947136
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,sepsis,native,breakeven_cap,81313579.99,0.998883,0.0,0.0,139.0,0.0,0.0,0.0,139.0,0.005,139.0,4212460.99,always_reactive,0.947136
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,sepsis,native,offline_taxblind,77101119.0,0.947136,,,,,,,,,,,always_reactive,0.947136
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,sepsis,native,offline_opt_tax,77101119.0,0.947136,,,,,,,,,,,always_reactive,0.947136
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,wiki_A,autorpa_233k,always_reactive,5261420180.0,0.932157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,always_reactive,0.147687
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,wiki_A,autorpa_233k,always_compile_evict,35625591604.41,6.311725,0.0,0.0,62563.0,0.0,0.0,0.0,62563.0,0.001,62563.0,30364171424.423,always_reactive,0.147687
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,wiki_A,autorpa_233k,ours_noinflate,5644351485.306,1.0,0.0,0.0,789.0,0.0,0.0,0.0,789.0,0.004,789.0,382931305.306,always_reactive,0.147687
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,wiki_A,autorpa_233k,oracle_tax,5261420180.0,0.932157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,always_reactive,0.147687
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,wiki_A,autorpa_233k,ours_spend_cap,5552137356.018,0.983663,0.0,0.0,599.0,0.0,0.0,0.0,599.0,0.004,599.0,290717176.018,always_reactive,0.147687
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,wiki_A,autorpa_233k,ours_pi_prior,5647263510.442,1.000516,0.0,0.0,795.0,0.0,0.0,0.0,795.0,0.004,795.0,385843330.442,always_reactive,0.147687
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,wiki_A,autorpa_233k,ours_both,5507971641.465,0.975838,0.0,0.0,508.0,0.0,0.0,0.0,508.0,0.004,508.0,246551461.465,always_reactive,0.147687
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,wiki_A,autorpa_233k,breakeven,11238351770.424,1.991079,0.0,0.0,12315.0,0.0,0.0,0.0,12315.0,0.002,12315.0,5976931590.427,always_reactive,0.147687
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,wiki_A,autorpa_233k,breakeven_cap,5459923226.73,0.967325,0.0,0.0,409.0,0.0,0.0,0.0,409.0,0.004,409.0,198503046.73,always_reactive,0.147687
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,wiki_A,autorpa_233k,offline_taxblind,5261420180.0,0.932157,,,,,,,,,,,always_reactive,0.147687
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,wiki_A,autorpa_233k,offline_opt_tax,5261420180.0,0.932157,,,,,,,,,,,always_reactive,0.147687
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,wiki_A,native,always_reactive,5261420180.0,0.958341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,always_reactive,0.7351
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,wiki_A,native,always_compile_evict,7157421596.536,1.303688,0.0,0.0,62563.0,0.0,0.0,0.0,62563.0,0.003,62563.0,1896001416.541,always_reactive,0.7351
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,wiki_A,native,ours_noinflate,5490135597.909,1.0,0.0,0.0,7547.0,0.0,0.0,0.0,7547.0,0.004,7547.0,228715417.909,always_reactive,0.7351
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,wiki_A,native,oracle_tax,5261420180.0,0.958341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,always_reactive,0.7351
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,wiki_A,native,ours_spend_cap,5421281559.286,0.987459,0.0,0.0,5275.0,0.0,0.0,0.0,5275.0,0.004,5275.0,159861379.286,always_reactive,0.7351
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,wiki_A,native,ours_pi_prior,5476861799.97,0.997582,0.0,0.0,7109.0,0.0,0.0,0.0,7109.0,0.004,7109.0,215441619.97,always_reactive,0.7351
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,wiki_A,native,ours_both,5413250608.478,0.985996,0.0,0.0,5010.0,0.0,0.0,0.0,5010.0,0.004,5010.0,151830428.478,always_reactive,0.7351
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,wiki_A,native,breakeven,7157421596.536,1.303688,0.0,0.0,62563.0,0.0,0.0,0.0,62563.0,0.003,62563.0,1896001416.541,always_reactive,0.7351
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,wiki_A,native,breakeven_cap,5421342170.235,0.98747,0.0,0.0,5277.0,0.0,0.0,0.0,5277.0,0.004,5277.0,159921990.235,always_reactive,0.7351
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,wiki_A,native,offline_taxblind,5261420180.0,0.958341,,,,,,,,,,,always_reactive,0.7351
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,wiki_A,native,offline_opt_tax,5261420180.0,0.958341,,,,,,,,,,,always_reactive,0.7351
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,wiki_B,autorpa_233k,always_reactive,7373315056.0,0.824936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,always_reactive,0.350865
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,wiki_B,autorpa_233k,always_compile_evict,21014696802.814,2.351152,0.0,0.0,28107.0,0.0,0.0,0.0,28107.0,0.002,28107.0,13641381746.823,always_reactive,0.350865
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,wiki_B,autorpa_233k,ours_noinflate,8938043228.759,1.0,0.0,0.0,3224.0,0.0,0.0,0.0,3224.0,0.004,3224.0,1564728172.76,always_reactive,0.350865
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,wiki_B,autorpa_233k,oracle_tax,7373315056.0,0.824936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,always_reactive,0.350865
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,wiki_B,autorpa_233k,ours_spend_cap,8642958015.038,0.966985,0.0,0.0,2616.0,0.0,0.0,0.0,2616.0,0.004,2616.0,1269642959.038,always_reactive,0.350865
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,wiki_B,autorpa_233k,ours_pi_prior,8832724986.362,0.988217,0.0,0.0,3007.0,0.0,0.0,0.0,3007.0,0.004,3007.0,1459409930.362,always_reactive,0.350865
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,wiki_B,autorpa_233k,ours_both,8442028280.695,0.944505,0.0,0.0,2202.0,0.0,0.0,0.0,2202.0,0.004,2202.0,1068713224.695,always_reactive,0.350865
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,wiki_B,autorpa_233k,breakeven,9308355758.478,1.041431,0.0,0.0,3987.0,0.0,0.0,0.0,3987.0,0.004,3987.0,1935040702.479,always_reactive,0.350865
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,wiki_B,autorpa_233k,breakeven_cap,7898450255.419,0.883689,0.0,0.0,1082.0,0.0,0.0,0.0,1082.0,0.005,1082.0,525135199.419,always_reactive,0.350865
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,wiki_B,autorpa_233k,offline_taxblind,7373315056.0,0.824936,,,,,,,,,,,always_reactive,0.350865
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,wiki_B,autorpa_233k,offline_opt_tax,7373315056.0,0.824936,,,,,,,,,,,always_reactive,0.350865
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,wiki_B,native,always_reactive,7373315056.0,0.928835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,always_reactive,0.89644
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,wiki_B,native,always_compile_evict,8225111034.685,1.036138,0.0,0.0,28107.0,0.0,0.0,0.0,28107.0,0.004,28107.0,851795978.689,always_reactive,0.89644
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,wiki_B,native,ours_noinflate,7938239410.74,1.0,0.0,0.0,18641.0,0.0,0.0,0.0,18641.0,0.005,18641.0,564924354.742,always_reactive,0.89644
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,wiki_B,native,oracle_tax,7373315056.0,0.928835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,always_reactive,0.89644
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,wiki_B,native,ours_spend_cap,7835594767.776,0.98707,0.0,0.0,15254.0,0.0,0.0,0.0,15254.0,0.005,15254.0,462279711.777,always_reactive,0.89644
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,wiki_B,native,ours_pi_prior,7909631042.58,0.996396,0.0,0.0,17697.0,0.0,0.0,0.0,17697.0,0.005,17697.0,536315986.582,always_reactive,0.89644
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,wiki_B,native,ours_both,7818805534.766,0.984955,0.0,0.0,14700.0,0.0,0.0,0.0,14700.0,0.005,14700.0,445490478.768,always_reactive,0.89644
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,wiki_B,native,breakeven,8225111034.685,1.036138,0.0,0.0,28107.0,0.0,0.0,0.0,28107.0,0.004,28107.0,851795978.689,always_reactive,0.89644
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,wiki_B,native,breakeven_cap,7835685684.2,0.987081,0.0,0.0,15257.0,0.0,0.0,0.0,15257.0,0.005,15257.0,462370628.201,always_reactive,0.89644
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,wiki_B,native,offline_taxblind,7373315056.0,0.928835,,,,,,,,,,,always_reactive,0.89644
h=0.02/q0=0.4/p=0/r=1/sig=0/cf=2.08299,A_core,0.02,0.4,0.0,1.0,0.0,1.0,2.0829936590907905,wiki_B,native,offline_opt_tax,7373315056.0,0.928835,,,,,,,,,,,always_reactive,0.89644
h=0.02/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.02,0.4,1.0,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,always_reactive,19497801224.0,1.704379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,always_compile_evict,1.0
h=0.02/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.02,0.4,1.0,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,always_compile_evict,11435474325.1,0.999619,51.4,81.1,6554.8,4695.9,0.0,97568.5,5971.7,0.104,0.0,0.0,always_compile_evict,1.0
h=0.02/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.02,0.4,1.0,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,ours_noinflate,11439827859.7,1.0,50.3,79.2,5516.1,4551.0,0.0,94591.7,5148.4,0.099,0.0,0.0,always_compile_evict,1.0
h=0.02/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.02,0.4,1.0,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,oracle_tax,18843002532.8,1.64714,44.6,51.7,414.4,369.8,0.0,7659.3,256.4,0.01,0.0,0.0,always_compile_evict,1.0
h=0.02/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.02,0.4,1.0,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,ours_spend_cap,11439827859.7,1.0,50.3,79.2,5516.1,4551.0,0.0,94591.7,5148.4,0.099,0.0,0.0,always_compile_evict,1.0
h=0.02/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.02,0.4,1.0,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,ours_pi_prior,11448835876.3,1.000787,50.0,76.0,5462.2,4535.4,0.0,94281.2,5107.0,0.098,0.0,0.0,always_compile_evict,1.0
h=0.02/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.02,0.4,1.0,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,ours_both,11448835876.3,1.000787,50.0,76.0,5462.2,4535.4,0.0,94281.2,5107.0,0.098,0.0,0.0,always_compile_evict,1.0
h=0.02/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.02,0.4,1.0,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,breakeven,19530732344.3,1.707258,0.0,7.0,637.1,66.2,0.0,1337.4,520.2,0.006,0.0,0.0,always_compile_evict,1.0
h=0.02/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.02,0.4,1.0,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,breakeven_cap,19530732344.3,1.707258,0.0,7.0,637.1,66.2,0.0,1337.4,520.2,0.006,0.0,0.0,always_compile_evict,1.0
h=0.02/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.02,0.4,1.0,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,offline_taxblind,10111540588.676,0.883889,,,,,,,,,,,always_compile_evict,1.0
h=0.02/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.02,0.4,1.0,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,offline_opt_tax,10632937132.477,0.929467,,,,,,,,,,,always_compile_evict,1.0
h=0.02/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.02,0.4,1.0,1.0,0.0,1.0,1.0,bpi2019,native,always_reactive,19497801224.0,2.160635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,always_compile_evict,1.0
h=0.02/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.02,0.4,1.0,1.0,0.0,1.0,1.0,bpi2019,native,always_compile_evict,9020199101.9,0.999567,3.8,18.4,6554.8,4695.9,0.0,97568.5,3112.3,0.023,0.0,0.0,always_compile_evict,1.0
h=0.02/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.02,0.4,1.0,1.0,0.0,1.0,1.0,bpi2019,native,ours_noinflate,9024107291.4,1.0,3.9,18.4,6523.7,4693.5,0.0,97513.2,3112.8,0.023,0.0,0.0,always_compile_evict,1.0
h=0.02/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.02,0.4,1.0,1.0,0.0,1.0,1.0,bpi2019,native,oracle_tax,18664369079.3,2.068279,73.0,73.2,494.7,421.7,0.0,8729.0,298.0,0.011,0.0,0.0,always_compile_evict,1.0
h=0.02/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.02,0.4,1.0,1.0,0.0,1.0,1.0,bpi2019,native,ours_spend_cap,9024107291.4,1.0,3.9,18.4,6523.7,4693.5,0.0,97513.2,3112.8,0.023,0.0,0.0,always_compile_evict,1.0
h=0.02/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.02,0.4,1.0,1.0,0.0,1.0,1.0,bpi2019,native,ours_pi_prior,9031981656.4,1.000873,3.9,18.4,6486.4,4688.1,0.0,97431.9,3112.8,0.023,0.0,0.0,always_compile_evict,1.0
h=0.02/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.02,0.4,1.0,1.0,0.0,1.0,1.0,bpi2019,native,ours_both,9031981656.4,1.000873,3.9,18.4,6486.4,4688.1,0.0,97431.9,3112.8,0.023,0.0,0.0,always_compile_evict,1.0
h=0.02/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.02,0.4,1.0,1.0,0.0,1.0,1.0,bpi2019,native,breakeven,19303469999.4,2.1391,0.0,4.9,1987.9,104.9,0.0,2207.9,0.2,0.005,0.0,0.0,always_compile_evict,1.0
h=0.02/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.02,0.4,1.0,1.0,0.0,1.0,1.0,bpi2019,native,breakeven_cap,19303469999.4,2.1391,0.0,4.9,1987.9,104.9,0.0,2207.9,0.2,0.005,0.0,0.0,always_compile_evict,1.0
h=0.02/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.02,0.4,1.0,1.0,0.0,1.0,1.0,bpi2019,native,offline_taxblind,8418877844.918,0.932932,,,,,,,,,,,always_compile_evict,1.0
h=0.02/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.02,0.4,1.0,1.0,0.0,1.0,1.0,bpi2019,native,offline_opt_tax,8515429128.259,0.943631,,,,,,,,,,,always_compile_evict,1.0
h=0.02/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.02,0.4,1.0,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,always_reactive,77101119.0,1.009416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,ours_pi_prior,0.966682
h=0.02/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.02,0.4,1.0,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,always_compile_evict,78836112.6,1.03213,18.4,19.5,29.0,3.0,0.0,59.3,23.5,0.017,0.0,0.0,ours_pi_prior,0.966682
h=0.02/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.02,0.4,1.0,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,ours_noinflate,76381937.4,1.0,5.0,6.0,7.1,1.1,0.0,25.1,2.0,0.008,0.0,0.0,ours_pi_prior,0.966682
h=0.02/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.02,0.4,1.0,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,oracle_tax,74700214.3,0.977983,4.4,5.0,6.2,1.8,0.0,38.6,0.7,0.01,0.0,0.0,ours_pi_prior,0.966682
h=0.02/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.02,0.4,1.0,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,ours_spend_cap,76381937.4,1.0,5.0,6.0,7.1,1.1,0.0,25.1,2.0,0.008,0.0,0.0,ours_pi_prior,0.966682
h=0.02/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.02,0.4,1.0,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,ours_pi_prior,76209472.2,0.997742,5.0,5.0,6.2,1.2,0.0,25.4,2.0,0.008,0.0,0.0,ours_pi_prior,0.966682
h=0.02/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.02,0.4,1.0,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,ours_both,76209472.2,0.997742,5.0,5.0,6.2,1.2,0.0,25.4,2.0,0.008,0.0,0.0,ours_pi_prior,0.966682
h=0.02/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.02,0.4,1.0,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,breakeven,76718209.5,1.004403,3.6,4.0,5.4,1.0,0.0,18.0,3.4,0.007,0.0,0.0,ours_pi_prior,0.966682
h=0.02/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.02,0.4,1.0,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,breakeven_cap,76718209.5,1.004403,3.6,4.0,5.4,1.0,0.0,18.0,3.4,0.007,0.0,0.0,ours_pi_prior,0.966682
h=0.02/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.02,0.4,1.0,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,offline_taxblind,73838276.944,0.966698,,,,,,,,,,,ours_pi_prior,0.966682
h=0.02/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.02,0.4,1.0,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,offline_opt_tax,74362270.89,0.973558,,,,,,,,,,,ours_pi_prior,0.966682
h=0.02/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.02,0.4,1.0,1.0,0.0,1.0,1.0,sepsis,native,always_reactive,77101119.0,1.072058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,always_compile_evict,1.0
h=0.02/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.02,0.4,1.0,1.0,0.0,1.0,1.0,sepsis,native,always_compile_evict,71918770.1,1.0,3.7,9.8,29.0,3.0,0.0,59.3,0.2,0.011,0.0,0.0,always_compile_evict,1.0
h=0.02/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.02,0.4,1.0,1.0,0.0,1.0,1.0,sepsis,native,ours_noinflate,71918770.1,1.0,3.7,9.8,29.0,3.0,0.0,59.3,0.2,0.011,0.0,0.0,always_compile_evict,1.0
h=0.02/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.02,0.4,1.0,1.0,0.0,1.0,1.0,sepsis,native,oracle_tax,72542361.5,1.008671,20.2,20.4,22.9,2.7,0.0,53.7,0.5,0.016,0.0,0.0,always_compile_evict,1.0
h=0.02/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.02,0.4,1.0,1.0,0.0,1.0,1.0,sepsis,native,ours_spend_cap,71918770.1,1.0,3.7,9.8,29.0,3.0,0.0,59.3,0.2,0.011,0.0,0.0,always_compile_evict,1.0
h=0.02/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.02,0.4,1.0,1.0,0.0,1.0,1.0,sepsis,native,ours_pi_prior,71944045.7,1.000351,3.7,9.8,28.9,2.9,0.0,58.8,0.2,0.011,0.0,0.0,always_compile_evict,1.0
h=0.02/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.02,0.4,1.0,1.0,0.0,1.0,1.0,sepsis,native,ours_both,71944045.7,1.000351,3.7,9.8,28.9,2.9,0.0,58.8,0.2,0.011,0.0,0.0,always_compile_evict,1.0
h=0.02/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.02,0.4,1.0,1.0,0.0,1.0,1.0,sepsis,native,breakeven,76075746.9,1.057801,0.0,4.8,27.8,1.1,0.0,15.7,0.0,0.006,0.0,0.0,always_compile_evict,1.0
h=0.02/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.02,0.4,1.0,1.0,0.0,1.0,1.0,sepsis,native,breakeven_cap,76075746.9,1.057801,0.0,4.8,27.8,1.1,0.0,15.7,0.0,0.006,0.0,0.0,always_compile_evict,1.0
h=0.02/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.02,0.4,1.0,1.0,0.0,1.0,1.0,sepsis,native,offline_taxblind,44725028.148,0.621883,,,,,,,,,,,always_compile_evict,1.0
h=0.02/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.02,0.4,1.0,1.0,0.0,1.0,1.0,sepsis,native,offline_opt_tax,45131601.724,0.627536,,,,,,,,,,,always_compile_evict,1.0
h=0.02/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.02,0.4,1.0,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,always_reactive,5261420180.0,1.878888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,always_compile_evict,1.0
h=0.02/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.02,0.4,1.0,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,always_compile_evict,2788182375.7,0.995679,9.8,45.4,1578.6,1270.3,0.0,25803.0,1000.1,0.04,0.0,0.0,always_compile_evict,1.0
