config,block,h,q0,p,r_fallback,sigma,silent_penalty,c_fail_mult,stream,price,policy,mean_tokens,rel_to_ours_noinflate,mean_final_library,mean_max_library,mean_n_compiles,mean_program_deaths,mean_silent_failures,mean_use_failures,mean_wasted_tax,mean_tax_share,mean_failed_attempts,mean_failed_tokens,cheapest_policy,best_vs_naive,model
h=0.1/q0=0.4/p=0.3/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.3,2.2,0.0,1.0,1.0,wiki_A,native,ours_spend_cap,18647813056.494,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,always_reactive,0.728302,android_glm
h=0.1/q0=0.4/p=0.3/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.3,2.2,0.0,1.0,1.0,wiki_A,native,ours_cap_epoch,18647813056.494,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,always_reactive,0.728302,android_glm
h=0.1/q0=0.4/p=0.3/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.3,2.2,0.0,1.0,1.0,wiki_A,native,ours_cap_realized,18647813056.494,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,always_reactive,0.728302,android_glm
h=0.1/q0=0.4/p=0.3/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.3,2.2,0.0,1.0,1.0,wiki_A,native,ours_pi_prior,18647813056.494,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,always_reactive,0.728302,android_glm
h=0.1/q0=0.4/p=0.3/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.3,2.2,0.0,1.0,1.0,wiki_A,native,breakeven,18647813056.494,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,always_reactive,0.728302,android_glm
h=0.1/q0=0.4/p=0.3/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.3,2.2,0.0,1.0,1.0,wiki_A,native,breakeven_cap_epoch,18647813056.494,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,always_reactive,0.728302,android_glm
h=0.1/q0=0.4/p=0.3/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.3,2.2,0.0,1.0,1.0,wiki_A,native,offline_taxblind,18647813056.48,1.0,,,,,,,,,,,always_reactive,0.728302,android_glm
h=0.1/q0=0.4/p=0.3/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.3,2.2,0.0,1.0,1.0,wiki_A,native,offline_opt_tax,18647813056.48,1.0,,,,,,,,,,,always_reactive,0.728302,android_glm
h=0.1/q0=0.4/p=0.3/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.3,2.2,0.0,1.0,1.0,wiki_B,autorpa_233k,always_reactive,20990872303.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.869853,android_glm
h=0.1/q0=0.4/p=0.3/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.3,2.2,0.0,1.0,1.0,wiki_B,autorpa_233k,always_compile_evict,24131511764.136,1.149619,104.6,118.5,10149.8,2137.0,0.0,9645.5,10149.8,0.031,7119.2,1658773600.0,always_reactive,0.869853,android_glm
h=0.1/q0=0.4/p=0.3/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.3,2.2,0.0,1.0,1.0,wiki_B,autorpa_233k,ours_noinflate,20990872303.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.869853,android_glm
h=0.1/q0=0.4/p=0.3/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.3,2.2,0.0,1.0,1.0,wiki_B,autorpa_233k,oracle_tax,20990872303.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.869853,android_glm
h=0.1/q0=0.4/p=0.3/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.3,2.2,0.0,1.0,1.0,wiki_B,autorpa_233k,ours_spend_cap,20990872303.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.869853,android_glm
h=0.1/q0=0.4/p=0.3/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.3,2.2,0.0,1.0,1.0,wiki_B,autorpa_233k,ours_cap_epoch,20990872303.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.869853,android_glm
h=0.1/q0=0.4/p=0.3/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.3,2.2,0.0,1.0,1.0,wiki_B,autorpa_233k,ours_cap_realized,20990872303.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.869853,android_glm
h=0.1/q0=0.4/p=0.3/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.3,2.2,0.0,1.0,1.0,wiki_B,autorpa_233k,ours_pi_prior,20990872303.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.869853,android_glm
h=0.1/q0=0.4/p=0.3/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.3,2.2,0.0,1.0,1.0,wiki_B,autorpa_233k,breakeven,20990872303.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.869853,android_glm
h=0.1/q0=0.4/p=0.3/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.3,2.2,0.0,1.0,1.0,wiki_B,autorpa_233k,breakeven_cap_epoch,20990872303.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.869853,android_glm
h=0.1/q0=0.4/p=0.3/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.3,2.2,0.0,1.0,1.0,wiki_B,autorpa_233k,offline_taxblind,20990872303.511,1.0,,,,,,,,,,,always_reactive,0.869853,android_glm
h=0.1/q0=0.4/p=0.3/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.3,2.2,0.0,1.0,1.0,wiki_B,autorpa_233k,offline_opt_tax,20990872303.511,1.0,,,,,,,,,,,always_reactive,0.869853,android_glm
h=0.1/q0=0.4/p=0.3/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.3,2.2,0.0,1.0,1.0,wiki_B,native,always_reactive,20990872303.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.802547,android_glm
h=0.1/q0=0.4/p=0.3/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.3,2.2,0.0,1.0,1.0,wiki_B,native,always_compile_evict,26155326889.668,1.246033,154.8,167.1,10149.8,2137.0,0.0,9645.5,10149.8,0.036,7119.2,2946671103.673,always_reactive,0.802547,android_glm
h=0.1/q0=0.4/p=0.3/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.3,2.2,0.0,1.0,1.0,wiki_B,native,ours_noinflate,20990872303.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.802547,android_glm
h=0.1/q0=0.4/p=0.3/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.3,2.2,0.0,1.0,1.0,wiki_B,native,oracle_tax,20990872303.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.802547,android_glm
h=0.1/q0=0.4/p=0.3/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.3,2.2,0.0,1.0,1.0,wiki_B,native,ours_spend_cap,20990872303.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.802547,android_glm
h=0.1/q0=0.4/p=0.3/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.3,2.2,0.0,1.0,1.0,wiki_B,native,ours_cap_epoch,20990872303.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.802547,android_glm
h=0.1/q0=0.4/p=0.3/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.3,2.2,0.0,1.0,1.0,wiki_B,native,ours_cap_realized,20990872303.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.802547,android_glm
h=0.1/q0=0.4/p=0.3/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.3,2.2,0.0,1.0,1.0,wiki_B,native,ours_pi_prior,20990872303.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.802547,android_glm
h=0.1/q0=0.4/p=0.3/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.3,2.2,0.0,1.0,1.0,wiki_B,native,breakeven,20990872303.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.802547,android_glm
h=0.1/q0=0.4/p=0.3/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.3,2.2,0.0,1.0,1.0,wiki_B,native,breakeven_cap_epoch,20990872303.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.802547,android_glm
h=0.1/q0=0.4/p=0.3/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.3,2.2,0.0,1.0,1.0,wiki_B,native,offline_taxblind,20990872303.511,1.0,,,,,,,,,,,always_reactive,0.802547,android_glm
h=0.1/q0=0.4/p=0.3/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.3,2.2,0.0,1.0,1.0,wiki_B,native,offline_opt_tax,20990872303.511,1.0,,,,,,,,,,,always_reactive,0.802547,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,bpi2019,autorpa_233k,always_reactive,45569286836.359,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.45231,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,bpi2019,autorpa_233k,always_compile_evict,100747880836.483,2.210872,0.0,0.0,236818.0,0.0,0.0,0.0,236818.0,0.001,236818.0,55178594000.0,always_reactive,0.45231,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,bpi2019,autorpa_233k,ours_noinflate,45569286836.359,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.45231,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,bpi2019,autorpa_233k,oracle_tax,45569286836.359,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.45231,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,bpi2019,autorpa_233k,ours_spend_cap,45569286836.359,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.45231,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,bpi2019,autorpa_233k,ours_cap_epoch,45569286836.359,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.45231,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,bpi2019,autorpa_233k,ours_cap_realized,45569286836.359,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.45231,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,bpi2019,autorpa_233k,ours_pi_prior,45569286836.359,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.45231,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,bpi2019,autorpa_233k,breakeven,45569286836.359,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.45231,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,bpi2019,autorpa_233k,breakeven_cap_epoch,45569286836.359,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.45231,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,bpi2019,autorpa_233k,offline_taxblind,45569286836.389,1.0,,,,,,,,,,,always_reactive,0.45231,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,bpi2019,autorpa_233k,offline_opt_tax,45569286836.389,1.0,,,,,,,,,,,always_reactive,0.45231,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,bpi2019,native,always_reactive,45569286836.359,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.30257,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,bpi2019,native,always_compile_evict,150607462420.549,3.305021,0.0,0.0,236818.0,0.0,0.0,0.0,236818.0,0.001,236818.0,105038175583.822,always_reactive,0.30257,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,bpi2019,native,ours_noinflate,45569286836.359,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.30257,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,bpi2019,native,oracle_tax,45569286836.359,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.30257,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,bpi2019,native,ours_spend_cap,45569286836.359,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.30257,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,bpi2019,native,ours_cap_epoch,45569286836.359,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.30257,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,bpi2019,native,ours_cap_realized,45569286836.359,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.30257,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,bpi2019,native,ours_pi_prior,45569286836.359,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.30257,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,bpi2019,native,breakeven,45569286836.359,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.30257,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,bpi2019,native,breakeven_cap_epoch,45569286836.359,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.30257,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,bpi2019,native,offline_taxblind,45569286836.389,1.0,,,,,,,,,,,always_reactive,0.30257,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,bpi2019,native,offline_opt_tax,45569286836.389,1.0,,,,,,,,,,,always_reactive,0.30257,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,sepsis,autorpa_233k,always_reactive,226623379.804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.872604,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,sepsis,autorpa_233k,always_compile_evict,259709379.804,1.145996,0.0,0.0,142.0,0.0,0.0,0.0,142.0,0.001,142.0,33086000.0,always_reactive,0.872604,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,sepsis,autorpa_233k,ours_noinflate,226623379.804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.872604,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,sepsis,autorpa_233k,oracle_tax,226623379.804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.872604,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,sepsis,autorpa_233k,ours_spend_cap,226623379.804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.872604,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,sepsis,autorpa_233k,ours_cap_epoch,226623379.804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.872604,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,sepsis,autorpa_233k,ours_cap_realized,226623379.804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.872604,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,sepsis,autorpa_233k,ours_pi_prior,226623379.804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.872604,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,sepsis,autorpa_233k,breakeven,226623379.804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.872604,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,sepsis,autorpa_233k,breakeven_cap_epoch,226623379.804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.872604,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,sepsis,autorpa_233k,offline_taxblind,226623379.804,1.0,,,,,,,,,,,always_reactive,0.872604,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,sepsis,autorpa_233k,offline_opt_tax,226623379.804,1.0,,,,,,,,,,,always_reactive,0.872604,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,sepsis,native,always_reactive,226623379.804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.799753,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,sepsis,native,always_compile_evict,283366600.47,1.250386,0.0,0.0,142.0,0.0,0.0,0.0,142.0,0.001,142.0,56743220.667,always_reactive,0.799753,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,sepsis,native,ours_noinflate,226623379.804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.799753,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,sepsis,native,oracle_tax,226623379.804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.799753,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,sepsis,native,ours_spend_cap,226623379.804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.799753,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,sepsis,native,ours_cap_epoch,226623379.804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.799753,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,sepsis,native,ours_cap_realized,226623379.804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.799753,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,sepsis,native,ours_pi_prior,226623379.804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.799753,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,sepsis,native,breakeven,226623379.804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.799753,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,sepsis,native,breakeven_cap_epoch,226623379.804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_reactive,0.799753,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,sepsis,native,offline_taxblind,226623379.804,1.0,,,,,,,,,,,always_reactive,0.799753,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,sepsis,native,offline_opt_tax,226623379.804,1.0,,,,,,,,,,,always_reactive,0.799753,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,wiki_A,autorpa_233k,always_reactive,18647813056.494,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,always_reactive,0.561259,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,wiki_A,autorpa_233k,always_compile_evict,33224992056.509,1.78171,0.0,0.0,62563.0,0.0,0.0,0.0,62563.0,0.001,62563.0,14577179000.0,always_reactive,0.561259,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,wiki_A,autorpa_233k,ours_noinflate,18647813056.494,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,always_reactive,0.561259,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,wiki_A,autorpa_233k,oracle_tax,18647813056.494,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,always_reactive,0.561259,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,wiki_A,autorpa_233k,ours_spend_cap,18647813056.494,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,always_reactive,0.561259,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,wiki_A,autorpa_233k,ours_cap_epoch,18647813056.494,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,always_reactive,0.561259,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,wiki_A,autorpa_233k,ours_cap_realized,18647813056.494,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,always_reactive,0.561259,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,wiki_A,autorpa_233k,ours_pi_prior,18647813056.494,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,always_reactive,0.561259,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,wiki_A,autorpa_233k,breakeven,18647813056.494,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,always_reactive,0.561259,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,wiki_A,autorpa_233k,breakeven_cap_epoch,18647813056.494,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,always_reactive,0.561259,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,wiki_A,autorpa_233k,offline_taxblind,18647813056.48,1.0,,,,,,,,,,,always_reactive,0.561259,android_glm
h=0.1/q0=0.4/p=0/r=2.2/sig=0/cf=1,C_rfb,0.1,0.4,0.0,2.2,0.0,1.0,1.0,wiki_A,autorpa_233k,offline_opt_tax,18647813056.48,1.0,,,,,,,,,,,always_reactive,0.561259,android_glm
