config,block,h,q0,p,r_fallback,sigma,silent_penalty,c_fail_mult,stream,price,policy,mean_tokens,rel_to_ours_noinflate,mean_final_library,mean_max_library,mean_n_compiles,mean_program_deaths,mean_silent_failures,mean_use_failures,mean_wasted_tax,mean_tax_share,mean_failed_attempts,mean_failed_tokens,cheapest_policy,best_vs_naive,model
h=0/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.0,0.4,1.0,1.0,0.0,1.0,1.0,wiki_B,native,breakeven_cap_epoch,20873186881.216,1.119538,5.0,17.0,777.0,0.0,0.0,0.0,409.0,0.004,0.0,0.0,ours_noinflate,0.996513,android_glm
h=0/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.0,0.4,1.0,1.0,0.0,1.0,1.0,wiki_B,native,offline_taxblind,17227585753.591,0.924006,,,,,,,,,,,ours_noinflate,0.996513,android_glm
h=0/q0=0.4/p=1/r=1/sig=0/cf=1,A_core,0.0,0.4,1.0,1.0,0.0,1.0,1.0,wiki_B,native,offline_opt_tax,17707873653.792,0.949766,,,,,,,,,,,ours_noinflate,0.996513,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,always_reactive,45569286836.359,1.967928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,always_compile_evict,1.0,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,always_compile_evict,23097063021.807,0.997456,85.5,122.7,3163.6,0.0,0.0,0.0,2421.6,0.088,1580.2,368186600.0,always_compile_evict,1.0,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,ours_noinflate,23155977656.709,1.0,79.0,110.0,2092.0,0.0,0.0,0.0,1499.4,0.08,1049.7,244580100.0,always_compile_evict,1.0,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,oracle_tax,23965183311.553,1.034946,132.5,132.5,270.0,0.0,0.0,0.0,137.5,0.069,137.5,32037500.0,always_compile_evict,1.0,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,ours_spend_cap,23156335867.641,1.000015,79.0,110.0,2092.0,0.0,0.0,0.0,1499.4,0.08,1049.7,244580100.0,always_compile_evict,1.0,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,ours_cap_epoch,23156335867.641,1.000015,79.0,110.0,2092.0,0.0,0.0,0.0,1499.4,0.08,1049.7,244580100.0,always_compile_evict,1.0,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,ours_cap_realized,23155971965.706,1.0,79.0,110.0,2092.0,0.0,0.0,0.0,1499.4,0.08,1049.7,244580100.0,always_compile_evict,1.0,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,ours_pi_prior,24114649556.661,1.041401,72.7,101.4,1951.2,0.0,0.0,0.0,1394.6,0.073,975.5,227291500.0,always_compile_evict,1.0,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,breakeven,45123898048.86,1.948693,1.3,14.9,1748.2,0.0,0.0,0.0,1380.9,0.004,876.8,204294400.0,always_compile_evict,1.0,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,breakeven_cap_epoch,45124083666.312,1.948701,1.3,14.9,1744.7,0.0,0.0,0.0,1378.2,0.004,874.7,203805100.0,always_compile_evict,1.0,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,offline_taxblind,20443498594.956,0.882861,,,,,,,,,,,always_compile_evict,1.0,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,autorpa_233k,offline_opt_tax,21544149244.211,0.930393,,,,,,,,,,,always_compile_evict,1.0,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,native,always_reactive,45569286836.359,1.906542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,ours_cap_realized,0.98537,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,native,always_compile_evict,24256346408.726,1.014844,81.1,146.0,3163.6,0.0,0.0,0.0,2447.1,0.106,1580.2,679157621.54,ours_cap_realized,0.98537,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,native,ours_noinflate,23901540596.814,1.0,71.9,126.7,2044.2,0.0,0.0,0.0,1467.7,0.088,1019.9,370729400.007,ours_cap_realized,0.98537,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,native,oracle_tax,24024634301.415,1.00515,126.9,126.9,258.7,0.0,0.0,0.0,131.8,0.068,131.8,61270293.26,ours_cap_realized,0.98537,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,native,ours_spend_cap,23902025109.469,1.00002,71.9,126.7,2044.2,0.0,0.0,0.0,1467.7,0.088,1019.9,370729400.007,ours_cap_realized,0.98537,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,native,ours_cap_epoch,23902025109.469,1.00002,71.9,126.7,2044.2,0.0,0.0,0.0,1467.7,0.088,1019.9,370729400.007,ours_cap_realized,0.98537,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,native,ours_cap_realized,23901477493.656,0.999997,71.9,126.7,2044.2,0.0,0.0,0.0,1467.7,0.088,1019.9,370729400.007,ours_cap_realized,0.98537,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,native,ours_pi_prior,25979348850.871,1.086932,68.5,120.3,1935.1,0.0,0.0,0.0,1397.5,0.078,962.0,352129312.093,ours_cap_realized,0.98537,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,native,breakeven,44933824369.432,1.879955,3.7,16.8,1607.3,0.0,0.0,0.0,1217.7,0.005,802.3,248219286.207,ours_cap_realized,0.98537,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,native,breakeven_cap_epoch,44946656028.481,1.880492,3.6,16.8,1604.3,0.0,0.0,0.0,1215.7,0.005,800.7,247585927.847,ours_cap_realized,0.98537,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,native,offline_taxblind,20892289600.449,0.874098,,,,,,,,,,,ours_cap_realized,0.98537,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,bpi2019,native,offline_opt_tax,22340173802.24,0.934675,,,,,,,,,,,ours_cap_realized,0.98537,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,always_reactive,226623379.804,1.078881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,ours_noinflate,0.984497,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,always_compile_evict,213361838.071,1.015747,15.7,17.5,39.4,0.0,0.0,0.0,31.1,0.006,19.7,4590100.0,ours_noinflate,0.984497,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,ours_noinflate,210054038.314,1.0,8.4,9.2,17.9,0.0,0.0,0.0,11.9,0.003,8.7,2027100.0,ours_noinflate,0.984497,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,oracle_tax,208499020.916,0.992597,5.8,5.8,11.2,0.0,0.0,0.0,5.4,0.004,5.4,1258200.0,ours_noinflate,0.984497,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,ours_spend_cap,210054038.314,1.0,8.4,9.2,17.9,0.0,0.0,0.0,11.9,0.003,8.7,2027100.0,ours_noinflate,0.984497,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,ours_cap_epoch,210054038.314,1.0,8.4,9.2,17.9,0.0,0.0,0.0,11.9,0.003,8.7,2027100.0,ours_noinflate,0.984497,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,ours_cap_realized,210054038.314,1.0,8.4,9.2,17.9,0.0,0.0,0.0,11.9,0.003,8.7,2027100.0,ours_noinflate,0.984497,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,ours_pi_prior,210256036.206,1.000962,8.1,8.1,16.1,0.0,0.0,0.0,10.1,0.003,8.0,1864000.0,ours_noinflate,0.984497,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,breakeven,220249987.626,1.04854,5.1,5.1,13.7,0.0,0.0,0.0,8.0,0.003,6.6,1537800.0,ours_noinflate,0.984497,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,breakeven_cap_epoch,220249987.626,1.04854,5.1,5.1,13.7,0.0,0.0,0.0,8.0,0.003,6.6,1537800.0,ours_noinflate,0.984497,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,offline_taxblind,203673123.948,0.969623,,,,,,,,,,,ours_noinflate,0.984497,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,autorpa_233k,offline_opt_tax,204996577.479,0.975923,,,,,,,,,,,ours_noinflate,0.984497,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,native,always_reactive,226623379.804,1.064712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,ours_pi_prior,0.974198,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,native,always_compile_evict,217872519.364,1.023599,15.1,16.1,39.4,0.0,0.0,0.0,31.5,0.005,19.7,6641628.027,ours_pi_prior,0.974198,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,native,ours_noinflate,212849434.975,1.0,6.9,7.8,17.3,0.0,0.0,0.0,11.2,0.003,8.9,2149548.033,ours_pi_prior,0.974198,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,native,oracle_tax,210135019.681,0.987247,6.9,6.9,13.4,0.0,0.0,0.0,6.5,0.004,6.5,1724283.827,ours_pi_prior,0.974198,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,native,ours_spend_cap,212849434.975,1.0,6.9,7.8,17.3,0.0,0.0,0.0,11.2,0.003,8.9,2149548.033,ours_pi_prior,0.974198,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,native,ours_cap_epoch,212849434.975,1.0,6.9,7.8,17.3,0.0,0.0,0.0,11.2,0.003,8.9,2149548.033,ours_pi_prior,0.974198,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,native,ours_cap_realized,212849434.975,1.0,6.9,7.8,17.3,0.0,0.0,0.0,11.2,0.003,8.9,2149548.033,ours_pi_prior,0.974198,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,native,ours_pi_prior,212250889.994,0.997188,6.3,7.0,15.6,0.0,0.0,0.0,9.4,0.003,8.4,1975959.007,ours_pi_prior,0.974198,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,native,breakeven,224235829.764,1.053495,4.1,5.7,15.2,0.0,0.0,0.0,9.8,0.003,7.6,1683936.38,ours_pi_prior,0.974198,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,native,breakeven_cap_epoch,224235829.764,1.053495,4.1,5.7,15.2,0.0,0.0,0.0,9.8,0.003,7.6,1683936.38,ours_pi_prior,0.974198,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,native,offline_taxblind,207196398.213,0.973441,,,,,,,,,,,ours_pi_prior,0.974198,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,sepsis,native,offline_opt_tax,208141717.342,0.977882,,,,,,,,,,,ours_pi_prior,0.974198,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,always_reactive,18647813056.494,2.273954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,always_compile_evict,1.0,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,always_compile_evict,8184490438.015,0.998034,18.5,57.8,529.3,0.0,0.0,0.0,387.4,0.019,264.5,61628500.0,always_compile_evict,1.0,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,ours_noinflate,8200610905.834,1.0,17.4,51.8,361.6,0.0,0.0,0.0,237.1,0.017,182.1,42429300.0,always_compile_evict,1.0,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,oracle_tax,8364660645.822,1.020005,59.2,59.2,120.1,0.0,0.0,0.0,60.9,0.033,60.9,14189700.0,always_compile_evict,1.0,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,ours_spend_cap,8200835295.27,1.000027,17.4,51.8,361.6,0.0,0.0,0.0,237.1,0.017,182.1,42429300.0,always_compile_evict,1.0,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,ours_cap_epoch,8200835295.27,1.000027,17.4,51.8,361.6,0.0,0.0,0.0,237.1,0.017,182.1,42429300.0,always_compile_evict,1.0,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,ours_cap_realized,8200610905.834,1.0,17.4,51.8,361.6,0.0,0.0,0.0,237.1,0.017,182.1,42429300.0,always_compile_evict,1.0,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,ours_pi_prior,8286087221.843,1.010423,16.3,49.3,337.6,0.0,0.0,0.0,221.3,0.016,168.8,39330400.0,always_compile_evict,1.0,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,breakeven,16448706504.699,2.00579,0.2,10.0,302.5,0.0,0.0,0.0,203.0,0.002,152.8,35602400.0,always_compile_evict,1.0,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,breakeven_cap_epoch,16449041633.102,2.005831,0.2,9.9,301.6,0.0,0.0,0.0,202.2,0.002,152.3,35485900.0,always_compile_evict,1.0,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,offline_taxblind,7914872466.438,0.965156,,,,,,,,,,,always_compile_evict,1.0,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,autorpa_233k,offline_opt_tax,8020848823.347,0.978079,,,,,,,,,,,always_compile_evict,1.0,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,native,always_reactive,18647813056.494,2.240428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,always_compile_evict,1.0,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,native,always_compile_evict,8322831070.182,0.99994,32.7,64.6,529.3,0.0,0.0,0.0,381.3,0.023,264.5,112330577.173,always_compile_evict,1.0,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,native,ours_noinflate,8323327636.227,1.0,23.9,52.1,359.1,0.0,0.0,0.0,230.8,0.017,180.2,66637687.293,always_compile_evict,1.0,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,native,oracle_tax,8395598365.76,1.008683,53.9,53.9,110.8,0.0,0.0,0.0,56.9,0.031,56.9,27376747.213,always_compile_evict,1.0,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,native,ours_spend_cap,8323452804.343,1.000015,23.9,52.0,359.1,0.0,0.0,0.0,230.8,0.017,180.2,66637687.293,always_compile_evict,1.0,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,native,ours_cap_epoch,8323452804.343,1.000015,23.9,52.0,359.1,0.0,0.0,0.0,230.8,0.017,180.2,66637687.293,always_compile_evict,1.0,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,native,ours_cap_realized,8323362103.161,1.000004,23.9,52.1,359.1,0.0,0.0,0.0,230.8,0.017,180.2,66637687.293,always_compile_evict,1.0,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,native,ours_pi_prior,8424585201.653,1.012166,23.4,47.8,340.7,0.0,0.0,0.0,218.9,0.016,172.9,64382523.347,always_compile_evict,1.0,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,native,breakeven,16522139147.551,1.98504,1.7,9.6,297.3,0.0,0.0,0.0,201.8,0.003,149.6,50367621.78,always_compile_evict,1.0,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,native,breakeven_cap_epoch,16524806832.988,1.985361,1.6,9.9,297.1,0.0,0.0,0.0,201.6,0.003,149.6,50367621.78,always_compile_evict,1.0,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,native,offline_taxblind,7991305175.189,0.960109,,,,,,,,,,,always_compile_evict,1.0,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_A,native,offline_opt_tax,8122437987.472,0.975864,,,,,,,,,,,always_compile_evict,1.0,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,always_reactive,20990872303.51,1.123987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,ours_noinflate,0.991397,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,always_compile_evict,18837434690.514,1.008678,112.1,129.4,2787.8,0.0,0.0,0.0,2190.7,0.044,1402.3,326735900.0,ours_noinflate,0.991397,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,ours_noinflate,18675373029.17,1.0,105.1,118.2,1878.5,0.0,0.0,0.0,1352.6,0.037,950.4,221443200.0,ours_noinflate,0.991397,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,oracle_tax,19025474814.966,1.018747,115.6,115.6,235.2,0.0,0.0,0.0,119.6,0.031,119.6,27866800.0,ours_noinflate,0.991397,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,ours_spend_cap,18675499968.163,1.000007,105.1,118.2,1878.5,0.0,0.0,0.0,1352.6,0.037,950.4,221443200.0,ours_noinflate,0.991397,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,ours_cap_epoch,18675499968.163,1.000007,105.1,118.2,1878.5,0.0,0.0,0.0,1352.6,0.037,950.4,221443200.0,ours_noinflate,0.991397,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,ours_cap_realized,18675373029.17,1.0,105.1,118.2,1878.5,0.0,0.0,0.0,1352.6,0.037,950.4,221443200.0,ours_noinflate,0.991397,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,ours_pi_prior,18694341104.311,1.001016,99.4,113.4,1749.5,0.0,0.0,0.0,1257.8,0.035,884.9,206181700.0,ours_noinflate,0.991397,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,breakeven,20915728598.491,1.119963,5.4,21.3,1405.8,0.0,0.0,0.0,1088.5,0.005,706.9,164707700.0,ours_noinflate,0.991397,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,breakeven_cap_epoch,20917723322.229,1.12007,5.4,21.3,1404.1,0.0,0.0,0.0,1086.8,0.005,706.1,164521300.0,ours_noinflate,0.991397,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,offline_taxblind,17378074714.366,0.930534,,,,,,,,,,,ours_noinflate,0.991397,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_B,autorpa_233k,offline_opt_tax,17827051607.818,0.954575,,,,,,,,,,,ours_noinflate,0.991397,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_B,native,always_reactive,20990872303.51,1.091949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,ours_cap_realized,0.977468,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_B,native,always_compile_evict,19666417069.814,1.02305,172.2,184.3,2787.8,0.0,0.0,0.0,2253.4,0.056,1402.3,604367411.553,ours_cap_realized,0.977468,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_B,native,ours_noinflate,19223310574.266,1.0,132.7,142.3,1824.4,0.0,0.0,0.0,1363.4,0.039,921.7,352630950.8,ours_cap_realized,0.977468,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_B,native,oracle_tax,19082789812.051,0.99269,96.8,96.8,194.3,0.0,0.0,0.0,97.5,0.028,97.5,50020361.453,ours_cap_realized,0.977468,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_B,native,ours_spend_cap,19223411220.435,1.000005,132.6,142.3,1824.4,0.0,0.0,0.0,1363.4,0.039,921.7,352630950.8,ours_cap_realized,0.977468,android_glm
h=0/q0=0.4/p=0.5/r=1/sig=0/cf=1,A_core,0.0,0.4,0.5,1.0,0.0,1.0,1.0,wiki_B,native,ours_cap_epoch,19223411220.435,1.000005,132.6,142.3,1824.4,0.0,0.0,0.0,1363.4,0.039,921.7,352630950.8,ours_cap_realized,0.977468,android_glm
